Date,Time (GMT),Predicted (m),Preliminary (m),Verified (m)
6/1/2018,5:00,1.387,-,1.416
6/1/2018,6:00,1.539,-,1.593
6/1/2018,7:00,1.593,-,1.638
6/1/2018,8:00,1.518,-,1.568
6/1/2018,9:00,1.312,-,1.342
6/1/2018,10:00,1.001,-,1.019
6/1/2018,11:00,0.637,-,0.66
6/1/2018,12:00,0.284,-,0.309
6/1/2018,13:00,0.009,-,0.058
6/1/2018,14:00,-0.14,-,-0.101
6/1/2018,15:00,-0.139,-,-0.092
6/1/2018,16:00,0.002,-,0.057
6/1/2018,17:00,0.244,-,0.275
6/1/2018,18:00,0.527,-,0.563
6/1/2018,19:00,0.79,-,0.828
6/1/2018,20:00,0.985,-,1.039
6/1/2018,21:00,1.087,-,1.117
6/1/2018,22:00,1.097,-,1.103
6/1/2018,23:00,1.041,-,1.068
6/2/2018,0:00,0.957,-,0.978
6/2/2018,1:00,0.892,-,0.913
6/2/2018,2:00,0.882,-,0.9
6/2/2018,3:00,0.945,-,0.979
6/2/2018,4:00,1.076,-,1.113
6/2/2018,5:00,1.243,-,1.282
6/2/2018,6:00,1.402,-,1.44
6/2/2018,7:00,1.502,-,1.548
6/2/2018,8:00,1.505,-,1.53
6/2/2018,9:00,1.389,-,1.417
6/2/2018,10:00,1.162,-,1.184
6/2/2018,11:00,0.853,-,0.871
6/2/2018,12:00,0.514,-,0.535
6/2/2018,13:00,0.206,-,0.237
6/2/2018,14:00,-0.015,-,0.023
6/2/2018,15:00,-0.108,-,-0.069
6/2/2018,16:00,-0.062,-,-0.008
6/2/2018,17:00,0.104,-,0.153
6/2/2018,18:00,0.348,-,0.382
6/2/2018,19:00,0.614,-,0.659
6/2/2018,20:00,0.85,-,0.906
6/2/2018,21:00,1.017,-,1.071
6/2/2018,22:00,1.098,-,1.139
6/2/2018,23:00,1.097,-,1.112
6/3/2018,0:00,1.042,-,1.074
6/3/2018,1:00,0.969,-,1.021
6/3/2018,2:00,0.92,-,0.973
6/3/2018,3:00,0.923,-,0.977
6/3/2018,4:00,0.99,-,1.066
6/3/2018,5:00,1.109,-,1.171
6/3/2018,6:00,1.248,-,1.318
6/3/2018,7:00,1.367,-,1.429
6/3/2018,8:00,1.425,-,1.497
6/3/2018,9:00,1.393,-,1.452
6/3/2018,10:00,1.257,-,1.307
6/3/2018,11:00,1.027,-,1.066
6/3/2018,12:00,0.736,-,0.785
6/3/2018,13:00,0.431,-,0.49
6/3/2018,14:00,0.17,-,0.252
6/3/2018,15:00,-0.001,-,0.084
6/3/2018,16:00,-0.049,-,0.034
6/3/2018,17:00,0.027,-,0.129
6/3/2018,18:00,0.206,-,0.285
6/3/2018,19:00,0.445,-,0.522
6/3/2018,20:00,0.694,-,0.775
6/3/2018,21:00,0.909,-,0.979
6/3/2018,22:00,1.055,-,1.128
6/3/2018,23:00,1.12,-,1.168
6/4/2018,0:00,1.111,-,1.152
6/4/2018,1:00,1.054,-,1.105
6/4/2018,2:00,0.984,-,1.032
6/4/2018,3:00,0.939,-,1.006
6/4/2018,4:00,0.941,-,1.015
6/4/2018,5:00,0.998,-,1.065
6/4/2018,6:00,1.095,-,1.179
6/4/2018,7:00,1.205,-,1.288
6/4/2018,8:00,1.292,-,1.375
6/4/2018,9:00,1.324,-,1.408
6/4/2018,10:00,1.275,-,1.36
6/4/2018,11:00,1.136,-,1.206
6/4/2018,12:00,0.919,-,0.991
6/4/2018,13:00,0.654,-,0.739
6/4/2018,14:00,0.387,-,0.49
6/4/2018,15:00,0.168,-,0.25
6/4/2018,16:00,0.039,-,0.121
6/4/2018,17:00,0.024,-,0.118
6/4/2018,18:00,0.121,-,0.221
6/4/2018,19:00,0.307,-,0.404
6/4/2018,20:00,0.541,-,0.637
6/4/2018,21:00,0.779,-,0.857
6/4/2018,22:00,0.979,-,1.037
6/4/2018,23:00,1.109,-,1.172
6/5/2018,0:00,1.159,-,1.205
6/5/2018,1:00,1.137,-,1.177
6/5/2018,2:00,1.07,-,1.106
6/5/2018,3:00,0.991,-,1.055
6/5/2018,4:00,0.935,-,0.998
6/5/2018,5:00,0.922,-,0.987
6/5/2018,6:00,0.959,-,1.024
6/5/2018,7:00,1.033,-,1.096
6/5/2018,8:00,1.121,-,1.196
6/5/2018,9:00,1.192,-,1.276
6/5/2018,10:00,1.216,-,1.306
6/5/2018,11:00,1.168,-,1.259
6/5/2018,12:00,1.04,-,1.112
6/5/2018,13:00,0.843,-,0.923
6/5/2018,14:00,0.607,-,0.668
6/5/2018,15:00,0.374,-,0.423
6/5/2018,16:00,0.191,-,0.282
6/5/2018,17:00,0.094,-,0.183
6/5/2018,18:00,0.104,-,0.185
6/5/2018,19:00,0.218,-,0.306
6/5/2018,20:00,0.412,-,0.483
6/5/2018,21:00,0.649,-,0.737
6/5/2018,22:00,0.883,-,0.955
6/5/2018,23:00,1.071,-,1.14
6/6/2018,0:00,1.185,-,1.246
6/6/2018,1:00,1.214,-,1.257
6/6/2018,2:00,1.168,-,1.224
6/6/2018,3:00,1.076,-,1.118
6/6/2018,4:00,0.972,-,1.035
6/6/2018,5:00,0.89,-,0.969
6/6/2018,6:00,0.853,-,0.905
6/6/2018,7:00,0.869,-,0.923
6/6/2018,8:00,0.929,-,0.998
6/6/2018,9:00,1.012,-,1.081
6/6/2018,10:00,1.085,-,1.167
6/6/2018,11:00,1.118,-,1.175
6/6/2018,12:00,1.084,-,1.153
6/6/2018,13:00,0.975,-,1.05
6/6/2018,14:00,0.801,-,0.861
6/6/2018,15:00,0.59,-,0.651
6/6/2018,16:00,0.384,-,0.435
6/6/2018,17:00,0.228,-,0.293
6/6/2018,18:00,0.157,-,0.207
6/6/2018,19:00,0.19,-,0.264
6/6/2018,20:00,0.324,-,0.388
6/6/2018,21:00,0.535,-,0.59
6/6/2018,22:00,0.781,-,0.811
6/6/2018,23:00,1.014,-,1.063
6/7/2018,0:00,1.19,-,1.228
6/7/2018,1:00,1.279,-,1.295
6/7/2018,2:00,1.273,-,1.297
6/7/2018,3:00,1.188,-,1.23
6/7/2018,4:00,1.053,-,1.103
6/7/2018,5:00,0.909,-,0.959
6/7/2018,6:00,0.792,-,0.851
6/7/2018,7:00,0.73,-,0.771
6/7/2018,8:00,0.735,-,0.755
6/7/2018,9:00,0.798,-,0.837
6/7/2018,10:00,0.894,-,0.937
6/7/2018,11:00,0.988,-,1.037
6/7/2018,12:00,1.044,-,1.095
6/7/2018,13:00,1.033,-,1.079
6/7/2018,14:00,0.945,-,0.982
6/7/2018,15:00,0.789,-,0.844
6/7/2018,16:00,0.597,-,0.635
6/7/2018,17:00,0.41,-,0.416
6/7/2018,18:00,0.274,-,0.28
6/7/2018,19:00,0.227,-,0.237
6/7/2018,20:00,0.287,-,0.285
6/7/2018,21:00,0.45,-,0.452
6/7/2018,22:00,0.684,-,0.678
6/7/2018,23:00,0.943,-,0.917
6/8/2018,0:00,1.173,-,1.163
6/8/2018,1:00,1.328,-,1.292
6/8/2018,2:00,1.379,-,1.335
6/8/2018,3:00,1.323,-,1.313
6/8/2018,4:00,1.179,-,1.16
6/8/2018,5:00,0.985,-,0.974
6/8/2018,6:00,0.79,-,0.77
6/8/2018,7:00,0.638,-,0.606
6/8/2018,8:00,0.561,-,0.553
6/8/2018,9:00,0.571,-,0.566
6/8/2018,10:00,0.656,-,0.642
6/8/2018,11:00,0.785,-,0.772
6/8/2018,12:00,0.915,-,0.915
6/8/2018,13:00,1.002,-,0.983
6/8/2018,14:00,1.016,-,0.996
6/8/2018,15:00,0.945,-,0.926
6/8/2018,16:00,0.801,-,0.806
6/8/2018,17:00,0.619,-,0.627
6/8/2018,18:00,0.444,-,0.435
6/8/2018,19:00,0.327,-,0.321
6/8/2018,20:00,0.308,-,0.315
6/8/2018,21:00,0.402,-,0.398
6/8/2018,22:00,0.6,-,0.585
6/8/2018,23:00,0.862,-,0.852
6/9/2018,0:00,1.133,-,1.109
6/9/2018,1:00,1.353,-,1.33
6/9/2018,2:00,1.474,-,1.453
6/9/2018,3:00,1.47,-,1.45
6/9/2018,4:00,1.344,-,1.323
6/9/2018,5:00,1.125,-,1.105
6/9/2018,6:00,0.864,-,0.86
6/9/2018,7:00,0.617,-,0.618
6/9/2018,8:00,0.438,-,0.434
6/9/2018,9:00,0.361,-,0.341
6/9/2018,10:00,0.395,-,0.38
6/9/2018,11:00,0.521,-,0.508
6/9/2018,12:00,0.698,-,0.694
6/9/2018,13:00,0.873,-,0.859
6/9/2018,14:00,0.995,-,1.019
6/9/2018,15:00,1.03,-,1.033
6/9/2018,16:00,0.969,-,0.958
6/9/2018,17:00,0.828,-,0.807
6/9/2018,18:00,0.648,-,0.629
6/9/2018,19:00,0.483,-,0.456
6/9/2018,20:00,0.388,-,0.394
6/9/2018,21:00,0.403,-,0.392
6/9/2018,22:00,0.538,-,0.527
6/9/2018,23:00,0.775,-,0.76
6/10/2018,0:00,1.064,-,1.047
6/10/2018,1:00,1.34,-,1.349
6/10/2018,2:00,1.538,-,1.514
6/10/2018,3:00,1.61,-,1.567
6/10/2018,4:00,1.534,-,1.528
6/10/2018,5:00,1.324,-,1.302
6/10/2018,6:00,1.022,-,1.004
6/10/2018,7:00,0.692,-,0.687
6/10/2018,8:00,0.403,-,0.409
6/10/2018,9:00,0.212,-,0.203
6/10/2018,10:00,0.153,-,0.155
6/10/2018,11:00,0.229,-,0.227
6/10/2018,12:00,0.41,-,0.417
6/10/2018,13:00,0.643,-,0.629
6/10/2018,14:00,0.864,-,0.847
6/10/2018,15:00,1.017,-,1.009
6/10/2018,16:00,1.066,-,1.05
6/10/2018,17:00,1.005,-,0.981
6/10/2018,18:00,0.86,-,0.819
6/10/2018,19:00,0.679,-,0.648
6/10/2018,20:00,0.526,-,0.493
6/10/2018,21:00,0.458,-,0.421
6/10/2018,22:00,0.512,-,0.475
6/10/2018,23:00,0.691,-,0.69
6/11/2018,0:00,0.965,-,0.949
6/11/2018,1:00,1.275,-,1.258
6/11/2018,2:00,1.546,-,1.501
6/11/2018,3:00,1.709,-,1.667
6/11/2018,4:00,1.717,-,1.702
6/11/2018,5:00,1.558,-,1.543
6/11/2018,6:00,1.259,-,1.243
6/11/2018,7:00,0.876,-,0.849
6/11/2018,8:00,0.488,-,0.489
6/11/2018,9:00,0.171,-,0.168
6/11/2018,10:00,-0.015,-,0.009
6/11/2018,11:00,-0.039,-,-0.023
6/11/2018,12:00,0.091,-,0.092
6/11/2018,13:00,0.332,-,0.332
6/11/2018,14:00,0.621,-,0.623
6/11/2018,15:00,0.883,-,0.875
6/11/2018,16:00,1.057,-,1.051
6/11/2018,17:00,1.11,-,1.104
6/11/2018,18:00,1.042,-,1.041
6/11/2018,19:00,0.889,-,0.886
6/11/2018,20:00,0.71,-,0.701
6/11/2018,21:00,0.573,-,0.569
6/11/2018,22:00,0.535,-,0.517
6/11/2018,23:00,0.63,-,0.643
6/12/2018,0:00,0.851,-,0.861
6/12/2018,1:00,1.157,-,1.179
6/12/2018,2:00,1.477,-,1.509
6/12/2018,3:00,1.731,-,1.736
6/12/2018,4:00,1.847,-,1.877
6/12/2018,5:00,1.783,-,1.814
6/12/2018,6:00,1.538,-,1.558
6/12/2018,7:00,1.154,-,1.187
6/12/2018,8:00,0.704,-,0.72
6/12/2018,9:00,0.275,-,0.322
6/12/2018,10:00,-0.052,-,0.009
6/12/2018,11:00,-0.216,-,-0.156
6/12/2018,12:00,-0.195,-,-0.142
6/12/2018,13:00,-0.008,-,0.032
6/12/2018,14:00,0.293,-,0.334
6/12/2018,15:00,0.629,-,0.675
6/12/2018,16:00,0.921,-,0.953
6/12/2018,17:00,1.105,-,1.135
6/12/2018,18:00,1.152,-,1.174
6/12/2018,19:00,1.073,-,1.084
6/12/2018,20:00,0.913,-,0.918
6/12/2018,21:00,0.739,-,0.747
6/12/2018,22:00,0.621,-,0.667
6/12/2018,23:00,0.615,-,0.636
6/13/2018,0:00,0.747,-,0.798
6/13/2018,1:00,1.003,-,1.051
6/13/2018,2:00,1.331,-,1.373
6/13/2018,3:00,1.65,-,1.689
6/13/2018,4:00,1.875,-,1.91
6/13/2018,5:00,1.935,-,1.957
6/13/2018,6:00,1.799,-,1.842
6/13/2018,7:00,1.477,-,1.513
6/13/2018,8:00,1.026,-,1.049
6/13/2018,9:00,0.529,-,0.563
6/13/2018,10:00,0.08,-,0.103
6/13/2018,11:00,-0.238,-,-0.19
6/13/2018,12:00,-0.37,-,-0.317
6/13/2018,13:00,-0.301,-,-0.254
6/13/2018,14:00,-0.058,-,-0.012
6/13/2018,15:00,0.291,-,0.347
6/13/2018,16:00,0.662,-,0.718
6/13/2018,17:00,0.968,-,1.024
6/13/2018,18:00,1.15,-,1.21
6/13/2018,19:00,1.185,-,1.266
6/13/2018,20:00,1.095,-,1.127
6/13/2018,21:00,0.931,-,0.965
6/13/2018,22:00,0.766,-,0.83
6/13/2018,23:00,0.668,-,0.735
6/14/2018,0:00,0.691,-,0.773
6/14/2018,1:00,0.854,-,0.917
6/14/2018,2:00,1.133,-,1.226
6/14/2018,3:00,1.468,-,1.558
6/14/2018,4:00,1.773,-,1.837
6/14/2018,5:00,1.96,-,2.027
6/14/2018,6:00,1.965,-,2.018
6/14/2018,7:00,1.765,-,1.794
6/14/2018,8:00,1.385,-,1.448
6/14/2018,9:00,0.891,-,0.946
6/14/2018,10:00,0.373,-,0.435
6/14/2018,11:00,-0.074,-,-0.009
6/14/2018,12:00,-0.369,-,-0.272
6/14/2018,13:00,-0.462,-,-0.362
6/14/2018,14:00,-0.346,-,-0.26
6/14/2018,15:00,-0.06,-,0.018
6/14/2018,16:00,0.323,-,0.387
6/14/2018,17:00,0.709,-,0.779
6/14/2018,18:00,1.015,-,1.077
6/14/2018,19:00,1.186,-,1.227
6/14/2018,20:00,1.209,-,1.257
6/14/2018,21:00,1.111,-,1.164
6/14/2018,22:00,0.947,-,0.996
6/14/2018,23:00,0.792,-,0.855
6/15/2018,0:00,0.712,-,0.785
6/15/2018,1:00,0.756,-,0.825
6/15/2018,2:00,0.937,-,1.004
6/15/2018,3:00,1.224,-,1.323
6/15/2018,4:00,1.551,-,1.69
6/15/2018,5:00,1.83,-,1.928
6/15/2018,6:00,1.975,-,2.059
6/15/2018,7:00,1.932,-,2.005
6/15/2018,8:00,1.688,-,1.758
6/15/2018,9:00,1.276,-,1.369
6/15/2018,10:00,0.767,-,0.861
6/15/2018,11:00,0.253,-,0.352
6/15/2018,12:00,-0.173,-,-0.072
6/15/2018,13:00,-0.434,-,-0.333
6/15/2018,14:00,-0.487,-,-0.377
6/15/2018,15:00,-0.332,-,-0.233
6/15/2018,16:00,-0.017,-,0.084
6/15/2018,17:00,0.38,-,0.433
6/15/2018,18:00,0.765,-,0.822
6/15/2018,19:00,1.061,-,1.137
6/15/2018,20:00,1.218,-,1.279
6/15/2018,21:00,1.23,-,1.287
6/15/2018,22:00,1.127,-,1.185
6/15/2018,23:00,0.966,-,1
6/16/2018,0:00,0.818,-,0.885
6/16/2018,1:00,0.749,-,0.824
6/16/2018,2:00,0.803,-,0.904
6/16/2018,3:00,0.986,-,1.088
6/16/2018,4:00,1.264,-,1.338
