Date,Time (GMT),Predicted (m),Preliminary (m),Verified (m)
6/16/2018,5:00,1.567,-,1.666
6/16/2018,6:00,1.811,-,1.91
6/16/2018,7:00,1.918,-,2.006
6/16/2018,8:00,1.842,-,1.923
6/16/2018,9:00,1.578,-,1.692
6/16/2018,10:00,1.163,-,1.285
6/16/2018,11:00,0.668,-,0.8
6/16/2018,12:00,0.181,-,0.308
6/16/2018,13:00,-0.208,-,-0.088
6/16/2018,14:00,-0.429,-,-0.325
6/16/2018,15:00,-0.445,-,-0.321
6/16/2018,16:00,-0.265,-,-0.159
6/16/2018,17:00,0.062,-,0.172
6/16/2018,18:00,0.456,-,0.529
6/16/2018,19:00,0.828,-,0.925
6/16/2018,20:00,1.108,-,1.193
6/16/2018,21:00,1.252,-,1.356
6/16/2018,22:00,1.256,-,1.361
6/16/2018,23:00,1.15,-,1.241
6/17/2018,0:00,0.99,-,1.073
6/17/2018,1:00,0.845,-,0.934
6/17/2018,2:00,0.776,-,0.875
6/17/2018,3:00,0.823,-,0.885
6/17/2018,4:00,0.99,-,1.089
6/17/2018,5:00,1.241,-,1.298
6/17/2018,6:00,1.509,-,1.574
6/17/2018,7:00,1.717,-,1.808
6/17/2018,8:00,1.797,-,1.888
6/17/2018,9:00,1.708,-,1.824
6/17/2018,10:00,1.45,-,1.544
6/17/2018,11:00,1.059,-,1.166
6/17/2018,12:00,0.601,-,0.746
6/17/2018,13:00,0.16,-,0.269
6/17/2018,14:00,-0.182,-,-0.062
6/17/2018,15:00,-0.362,-,-0.288
6/17/2018,16:00,-0.349,-,-0.292
6/17/2018,17:00,-0.156,-,-0.066
6/17/2018,18:00,0.168,-,0.245
6/17/2018,19:00,0.547,-,0.616
6/17/2018,20:00,0.902,-,0.947
6/17/2018,21:00,1.165,-,1.201
6/17/2018,22:00,1.298,-,1.327
6/17/2018,23:00,1.295,-,1.325
6/18/2018,0:00,1.185,-,1.221
6/18/2018,1:00,1.021,-,1.073
6/18/2018,2:00,0.869,-,0.908
6/18/2018,3:00,0.786,-,0.801
6/18/2018,4:00,0.81,-,0.848
6/18/2018,5:00,0.943,-,0.969
6/18/2018,6:00,1.153,-,1.166
6/18/2018,7:00,1.381,-,1.394
6/18/2018,8:00,1.559,-,1.582
6/18/2018,9:00,1.627,-,1.655
6/18/2018,10:00,1.548,-,1.583
6/18/2018,11:00,1.32,-,1.369
6/18/2018,12:00,0.974,-,1.028
6/18/2018,13:00,0.571,-,0.628
6/18/2018,14:00,0.187,-,0.264
6/18/2018,15:00,-0.104,-,-0.033
6/18/2018,16:00,-0.245,-,-0.188
6/18/2018,17:00,-0.213,-,-0.143
6/18/2018,18:00,-0.018,-,0.04
6/18/2018,19:00,0.294,-,0.335
6/18/2018,20:00,0.654,-,0.682
6/18/2018,21:00,0.99,-,1.025
6/18/2018,22:00,1.239,-,1.264
6/18/2018,23:00,1.36,-,1.372
6/19/2018,0:00,1.349,-,1.336
6/19/2018,1:00,1.23,-,1.236
6/19/2018,2:00,1.054,-,1.054
6/19/2018,3:00,0.882,-,0.866
6/19/2018,4:00,0.77,-,0.772
6/19/2018,5:00,0.754,-,0.756
6/19/2018,6:00,0.841,-,0.833
6/19/2018,7:00,1.006,-,1.004
6/19/2018,8:00,1.199,-,1.23
6/19/2018,9:00,1.36,-,1.391
6/19/2018,10:00,1.433,-,1.468
6/19/2018,11:00,1.382,-,1.416
6/19/2018,12:00,1.201,-,1.23
6/19/2018,13:00,0.915,-,0.949
6/19/2018,14:00,0.577,-,0.604
6/19/2018,15:00,0.255,-,0.305
6/19/2018,16:00,0.013,-,0.057
6/19/2018,17:00,-0.098,-,-0.048
6/19/2018,18:00,-0.053,-,-0.028
6/19/2018,19:00,0.137,-,0.192
6/19/2018,20:00,0.435,-,0.473
6/19/2018,21:00,0.779,-,0.81
6/19/2018,22:00,1.098,-,1.109
6/19/2018,23:00,1.331,-,1.334
6/20/2018,0:00,1.439,-,1.444
6/20/2018,1:00,1.413,-,1.404
6/20/2018,2:00,1.276,-,1.263
6/20/2018,3:00,1.075,-,1.071
6/20/2018,4:00,0.871,-,0.865
6/20/2018,5:00,0.718,-,0.707
6/20/2018,6:00,0.654,-,0.674
6/20/2018,7:00,0.693,-,0.7
6/20/2018,8:00,0.818,-,0.832
6/20/2018,9:00,0.989,-,1.002
6/20/2018,10:00,1.149,-,1.173
6/20/2018,11:00,1.243,-,1.278
6/20/2018,12:00,1.233,-,1.273
6/20/2018,13:00,1.108,-,1.136
6/20/2018,14:00,0.887,-,0.907
6/20/2018,15:00,0.615,-,0.648
6/20/2018,16:00,0.349,-,0.386
6/20/2018,17:00,0.149,-,0.195
6/20/2018,18:00,0.064,-,0.103
6/20/2018,19:00,0.116,-,0.175
6/20/2018,20:00,0.303,-,0.34
6/20/2018,21:00,0.59,-,0.626
6/20/2018,22:00,0.919,-,0.939
6/20/2018,23:00,1.223,-,1.206
6/21/2018,0:00,1.438,-,1.421
6/21/2018,1:00,1.525,-,1.495
6/21/2018,2:00,1.474,-,1.474
6/21/2018,3:00,1.308,-,1.304
6/21/2018,4:00,1.071,-,1.052
6/21/2018,5:00,0.824,-,0.825
6/21/2018,6:00,0.624,-,0.626
6/21/2018,7:00,0.515,-,0.486
6/21/2018,8:00,0.516,-,0.517
6/21/2018,9:00,0.617,-,0.632
6/21/2018,10:00,0.782,-,0.812
6/21/2018,11:00,0.956,-,0.975
6/21/2018,12:00,1.082,-,1.127
6/21/2018,13:00,1.119,-,1.156
6/21/2018,14:00,1.05,-,1.074
6/21/2018,15:00,0.889,-,0.934
6/21/2018,16:00,0.673,-,0.719
6/21/2018,17:00,0.455,-,0.471
6/21/2018,18:00,0.289,-,0.303
6/21/2018,19:00,0.225,-,0.22
6/21/2018,20:00,0.287,-,0.292
6/21/2018,21:00,0.475,-,0.472
6/21/2018,22:00,0.756,-,0.75
6/21/2018,23:00,1.073,-,1.077
6/22/2018,0:00,1.357,-,1.334
6/22/2018,1:00,1.548,-,1.519
6/22/2018,2:00,1.604,-,1.566
6/22/2018,3:00,1.516,-,1.479
6/22/2018,4:00,1.308,-,1.284
6/22/2018,5:00,1.027,-,1.01
6/22/2018,6:00,0.734,-,0.712
6/22/2018,7:00,0.492,-,0.492
6/22/2018,8:00,0.351,-,0.334
6/22/2018,9:00,0.333,-,0.352
6/22/2018,10:00,0.431,-,0.476
6/22/2018,11:00,0.608,-,0.665
6/22/2018,12:00,0.807,-,0.877
6/22/2018,13:00,0.969,-,1.016
6/22/2018,14:00,1.05,-,1.082
6/22/2018,15:00,1.028,-,1.065
6/22/2018,16:00,0.914,-,0.941
6/22/2018,17:00,0.74,-,0.771
6/22/2018,18:00,0.557,-,0.604
6/22/2018,19:00,0.42,-,0.438
6/22/2018,20:00,0.377,-,0.412
6/22/2018,21:00,0.453,-,0.504
6/22/2018,22:00,0.648,-,0.662
6/22/2018,23:00,0.926,-,0.954
6/23/2018,0:00,1.23,-,1.266
6/23/2018,1:00,1.49,-,1.501
6/23/2018,2:00,1.646,-,1.639
6/23/2018,3:00,1.658,-,1.693
6/23/2018,4:00,1.522,-,1.551
6/23/2018,5:00,1.263,-,1.29
6/23/2018,6:00,0.934,-,0.974
6/23/2018,7:00,0.603,-,0.637
6/23/2018,8:00,0.335,-,0.398
6/23/2018,9:00,0.184,-,0.26
6/23/2018,10:00,0.171,-,0.281
6/23/2018,11:00,0.287,-,0.397
6/23/2018,12:00,0.489,-,0.606
6/23/2018,13:00,0.719,-,0.867
6/23/2018,14:00,0.913,-,1.026
6/23/2018,15:00,1.026,-,1.145
6/23/2018,16:00,1.035,-,1.144
6/23/2018,17:00,0.95,-,1.035
6/23/2018,18:00,0.803,-,0.894
6/23/2018,19:00,0.646,-,0.714
6/23/2018,20:00,0.535,-,0.595
6/23/2018,21:00,0.516,-,0.572
6/23/2018,22:00,0.612,-,0.666
6/23/2018,23:00,0.818,-,0.904
6/24/2018,0:00,1.095,-,1.143
6/24/2018,1:00,1.381,-,1.438
6/24/2018,2:00,1.608,-,1.661
6/24/2018,3:00,1.716,-,1.749
6/24/2018,4:00,1.673,-,1.731
6/24/2018,5:00,1.478,-,1.538
6/24/2018,6:00,1.166,-,1.198
6/24/2018,7:00,0.796,-,0.861
6/24/2018,8:00,0.442,-,0.522
6/24/2018,9:00,0.173,-,0.269
6/24/2018,10:00,0.037,-,0.146
6/24/2018,11:00,0.052,-,0.186
6/24/2018,12:00,0.201,-,0.332
6/24/2018,13:00,0.437,-,0.568
6/24/2018,14:00,0.695,-,0.839
6/24/2018,15:00,0.911,-,1.042
6/24/2018,16:00,1.038,-,1.151
6/24/2018,17:00,1.059,-,1.148
6/24/2018,18:00,0.984,-,1.076
6/24/2018,19:00,0.851,-,0.926
6/24/2018,20:00,0.716,-,0.79
6/24/2018,21:00,0.632,-,0.709
6/24/2018,22:00,0.642,-,0.695
6/24/2018,23:00,0.763,-,0.82
6/25/2018,0:00,0.981,-,1.021
6/25/2018,1:00,1.253,-,1.292
6/25/2018,2:00,1.515,-,1.544
6/25/2018,3:00,1.698,-,1.731
6/25/2018,4:00,1.747,-,1.809
6/25/2018,5:00,1.638,-,1.695
6/25/2018,6:00,1.381,-,1.445
6/25/2018,7:00,1.021,-,1.085
6/25/2018,8:00,0.626,-,0.682
6/25/2018,9:00,0.272,-,0.34
6/25/2018,10:00,0.025,-,0.095
6/25/2018,11:00,-0.072,-,0.018
6/25/2018,12:00,-0.011,-,0.092
6/25/2018,13:00,0.182,-,0.276
6/25/2018,14:00,0.451,-,0.534
6/25/2018,15:00,0.728,-,0.831
6/25/2018,16:00,0.949,-,1.04
6/25/2018,17:00,1.071,-,1.155
6/25/2018,18:00,1.083,-,1.145
6/25/2018,19:00,1.006,-,1.056
6/25/2018,20:00,0.881,-,0.951
6/25/2018,21:00,0.766,-,0.824
6/25/2018,22:00,0.712,-,0.733
6/25/2018,23:00,0.755,-,0.788
6/26/2018,0:00,0.902,-,0.939
6/26/2018,1:00,1.132,-,1.159
6/26/2018,2:00,1.394,-,1.435
6/26/2018,3:00,1.622,-,1.681
6/26/2018,4:00,1.75,-,1.803
6/26/2018,5:00,1.731,-,1.768
6/26/2018,6:00,1.553,-,1.607
6/26/2018,7:00,1.239,-,1.297
6/26/2018,8:00,0.845,-,0.902
6/26/2018,9:00,0.444,-,0.501
6/26/2018,10:00,0.113,-,0.175
6/26/2018,11:00,-0.089,-,-0.026
6/26/2018,12:00,-0.13,-,-0.056
6/26/2018,13:00,-0.013,-,0.08
6/26/2018,14:00,0.224,-,0.311
6/26/2018,15:00,0.518,-,0.59
6/26/2018,16:00,0.799,-,0.884
6/26/2018,17:00,1.006,-,1.101
6/26/2018,18:00,1.106,-,1.156
6/26/2018,19:00,1.098,-,1.164
6/26/2018,20:00,1.011,-,1.066
6/26/2018,21:00,0.893,-,0.937
6/26/2018,22:00,0.801,-,0.825
6/26/2018,23:00,0.78,-,0.797
6/27/2018,0:00,0.857,-,0.889
6/27/2018,1:00,1.029,-,1.06
6/27/2018,2:00,1.266,-,1.303
6/27/2018,3:00,1.51,-,1.568
6/27/2018,4:00,1.693,-,1.745
6/27/2018,5:00,1.757,-,1.81
6/27/2018,6:00,1.667,-,1.722
6/27/2018,7:00,1.423,-,1.467
6/27/2018,8:00,1.065,-,1.118
6/27/2018,9:00,0.655,-,0.692
6/27/2018,10:00,0.271,-,0.326
6/27/2018,11:00,-0.017,-,0.058
6/27/2018,12:00,-0.159,-,-0.083
6/27/2018,13:00,-0.134,-,-0.073
6/27/2018,14:00,0.04,-,0.121
6/27/2018,15:00,0.314,-,0.4
6/27/2018,16:00,0.62,-,0.668
6/27/2018,17:00,0.888,-,0.941
6/27/2018,18:00,1.065,-,1.135
6/27/2018,19:00,1.132,-,1.178
6/27/2018,20:00,1.097,-,1.15
6/27/2018,21:00,1,-,1.058
6/27/2018,22:00,0.893,-,0.934
6/27/2018,23:00,0.827,-,0.839
6/28/2018,0:00,0.84,-,0.868
6/28/2018,1:00,0.951,-,0.995
6/28/2018,2:00,1.144,-,1.203
6/28/2018,3:00,1.378,-,1.427
6/28/2018,4:00,1.593,-,1.641
6/28/2018,5:00,1.723,-,1.794
6/28/2018,6:00,1.719,-,1.769
6/28/2018,7:00,1.56,-,1.608
6/28/2018,8:00,1.263,-,1.31
6/28/2018,9:00,0.877,-,0.948
6/28/2018,10:00,0.472,-,0.538
6/28/2018,11:00,0.123,-,0.187
6/28/2018,12:00,-0.107,-,-0.031
6/28/2018,13:00,-0.179,-,-0.105
6/28/2018,14:00,-0.088,-,-0.026
6/28/2018,15:00,0.136,-,0.198
6/28/2018,16:00,0.434,-,0.5
6/28/2018,17:00,0.735,-,0.795
6/28/2018,18:00,0.974,-,1.005
6/28/2018,19:00,1.112,-,1.161
6/28/2018,20:00,1.141,-,1.172
6/28/2018,21:00,1.082,-,1.119
6/28/2018,22:00,0.98,-,0.998
6/28/2018,23:00,0.887,-,0.906
6/29/2018,0:00,0.849,-,0.868
6/29/2018,1:00,0.897,-,0.936
6/29/2018,2:00,1.036,-,1.074
6/29/2018,3:00,1.241,-,1.282
6/29/2018,4:00,1.462,-,1.504
6/29/2018,5:00,1.637,-,1.698
6/29/2018,6:00,1.707,-,1.754
6/29/2018,7:00,1.637,-,1.696
6/29/2018,8:00,1.42,-,1.469
6/29/2018,9:00,1.087,-,1.147
6/29/2018,10:00,0.694,-,0.782
6/29/2018,11:00,0.313,-,0.39
6/29/2018,12:00,0.014,-,0.089
6/29/2018,13:00,-0.149,-,-0.075
6/29/2018,14:00,-0.15,-,-0.087
6/29/2018,15:00,0.001,-,0.076
6/29/2018,16:00,0.262,-,0.336
6/29/2018,17:00,0.566,-,0.642
6/29/2018,18:00,0.846,-,0.91
6/29/2018,19:00,1.047,-,1.114
6/29/2018,20:00,1.143,-,1.209
6/29/2018,21:00,1.137,-,1.201
6/29/2018,22:00,1.06,-,1.098
6/29/2018,23:00,0.958,-,0.987
6/30/2018,0:00,0.883,-,0.929
6/30/2018,1:00,0.874,-,0.925
6/30/2018,2:00,0.952,-,1.006
6/30/2018,3:00,1.111,-,1.181
6/30/2018,4:00,1.315,-,1.377
6/30/2018,5:00,1.509,-,1.587
6/30/2018,6:00,1.636,-,1.701
6/30/2018,7:00,1.646,-,1.705
6/30/2018,8:00,1.518,-,1.583
6/30/2018,9:00,1.26,-,1.325
6/30/2018,10:00,0.91,-,0.968
6/30/2018,11:00,0.53,-,0.622
6/30/2018,12:00,0.189,-,0.285
6/30/2018,13:00,-0.05,-,0.032
6/30/2018,14:00,-0.142,-,-0.019
6/30/2018,15:00,-0.077,-,0.002
6/30/2018,16:00,0.121,-,0.213
6/30/2018,17:00,0.401,-,0.491
6/30/2018,18:00,0.696,-,0.759
6/30/2018,19:00,0.945,-,1.019
6/30/2018,20:00,1.105,-,1.167
6/30/2018,21:00,1.161,-,1.238
6/30/2018,22:00,1.126,-,1.211
6/30/2018,23:00,1.037,-,1.115
